565466,0.0,0.0,34.0,27.0,53.0,77341.0,31470.0,7257.0,3231.0,2710.0,2275.0,994.0,626.0,1
566461,0.0,0.0,43.0,38.0,57.0,127785.0,18181.0,11175.0,4760.0,3473.0,2148.0,569.0,798.0,1
567459,0.0,0.0,44.0,51.0,2.0,249961.0,22145.0,8743.0,11748.0,5473.0,3329.0,614.0,457.0,1
568451,0.0,0.0,47.0,69.0,65.0,146411.0,16560.0,9292.0,9669.0,1064.0,1169.0,626.0,248.0,1
569442,0.0,0.0,40.0,77.0,9.0,1626363.0,179400.0,62800.0,45175.0,13332.0,7574.0,4785.0,2197.0,1
570456,0.0,0.0,34.0,67.0,5.0,115144.0,49079.0,3289.0,13675.0,3403.0,2150.0,616.0,329.0,1
571448,0.0,0.0,21.0,63.0,2.0,215610.0,30067.0,6235.0,7915.0,3185.0,1143.0,385.0,271.0,1
572435,0.0,0.0,26.0,53.0,130.0,43411.0,6699.0,1670.0,1123.0,360.0,514.0,99.0,64.0,1
573438,0.0,0.0,27.0,44.0,-61.0,1068616.0,144993.0,22080.0,11878.0,11540.0,5237.0,5869.0,2139.0,1
574427,0.0,0.0,21.0,41.0,75.0,160539.0,64624.0,11681.0,6665.0,3213.0,1397.0,1293.0,454.0,1
575431,0.0,0.0,24.0,50.0,-183.0,136191.0,19118.0,17149.0,4672.0,4175.0,1375.0,496.0,305.0,1
576421,0.0,0.0,27.0,60.0,181.0,1963032.0,75473.0,80831.0,40082.0,34613.0,12458.0,2128.0,2304.0,1
577422,0.0,0.0,29.0,53.0,-162.0,130713.0,79748.0,6934.0,3657.0,1373.0,3131.0,578.0,422.0,1
578418,0.0,0.0,35.0,54.0,83.0,916820.0,300296.0,58553.0,24592.0,9547.0,8401.0,2723.0,1220.0,1
579423,0.0,0.0,40.0,50.0,-29.0,87816.0,34671.0,9425.0,14186.0,2642.0,3804.0,567.0,587.0,1
580405,0.0,0.0,35.0,37.0,-24.0,37165.0,9670.0,751.0,2145.0,609.0,482.0,341.0,90.0,1
581402,0.0,0.0,26.0,37.0,-53.0,399074.0,517980.0,29672.0,37166.0,26157.0,8628.0,3207.0,6117.0,1
582397,0.0,0.0,34.0,43.0,93.0,105274.0,37336.0,18252.0,1976.0,1605.0,2651.0,551.0,265.0,1
583394,0.0,0.0,30.0,48.0,19.0,1443052.0,52193.0,27037.0,31264.0,5413.0,6080.0,1836.0,779.0,1
584394,0.0,0.0,38.0,54.0,166.0,82825.0,15430.0,3901.0,9052.0,3350.0,1977.0,957.0,384.0,1
585377,0.0,0.0,40.0,61.0,41.0,94025.0,79044.0,17528.0,2870.0,2468.0,1881.0,1483.0,643.0,1
586382,0.0,0.0,34.0,54.0,-3.0,138393.0,42799.0,4970.0,6472.0,3487.0,1533.0,370.0,730.0,1
587383,0.0,0.0,34.0,56.0,-41.0,294688.0,14989.0,12227.0,8496.0,3584.0,1793.0,802.0,313.0,1
588382,0.0,0.0,10.0,47.0,195.0,686951.0,344504.0,48899.0,14544.0,1783.0,2975.0,1958.0,1129.0,1
589374,0.0,0.0,13.0,51.0,-66.0,63032.0,40676.0,11699.0,7129.0,6010.0,1541.0,389.0,536.0,1
590360,0.0,0.0,17.0,63.0,97.0,94996.0,26140.0,22046.0,1782.0,1329.0,2166.0,489.0,410.0,1
591369,0.0,0.0,17.0,54.0,-25.0,47897.0,39924.0,7346.0,16307.0,9550.0,3440.0,593.0,309.0,1
592352,0.0,0.0,26.0,54.0,151.0,1831351.0,1274554.0,127564.0,119587.0,63914.0,23752.0,12642.0,6370.0,1
593354,0.0,0.0,35.0,56.0,-197.0,233362.0,27495.0,11454.0,5397.0,4837.0,2296.0,1580.0,283.0,1
594358,0.0,0.0,26.0,44.0,114.0,440045.0,243018.0,47246.0,12527.0,4997.0,6625.0,2683.0,1606.0,1
595345,0.0,0.0,14.0,54.0,-5.0,128163.0,19218.0,16841.0,9809.0,2203.0,885.0,433.0,354.0,1
596344,0.0,0.0,20.0,69.0,109.0,1898886.0,73280.0,59454.0,23333.0,15482.0,3780.0,6164.0,1452.0,1
597339,0.0,0.0,17.0,77.0,-43.0,68382.0,23772.0,21746.0,5194.0,2227.0,2199.0,931.0,321.0,1
598334,0.0,0.0,29.0,84.0,115.0,210740.0,21145.0,10041.0,1835.0,1247.0,2493.0,502.0,276.0,1
599325,0.0,0.0,35.0,63.0,25.0,533285.0,191420.0,14018.0,17890.0,13495.0,6694.0,2138.0,1058.0,1
600321,0.0,0.0,29.0,40.0,150.0,223834.0,352594.0,18943.0,10042.0,14567.0,5160.0,1929.0,1821.0,1
601314,0.0,0.0,27.0,30.0,-67.0,419055.0,151946.0,46166.0,28779.0,17035.0,7304.0,4505.0,942.0,1
602320,0.0,0.0,21.0,26.0,66.0,163867.0,35062.0,11232.0,1036.0,977.0,1910.0,862.0,533.0,1
603316,0.0,0.0,17.0,37.0,-5.0,189887.0,104894.0,43406.0,5841.0,5471.0,3201.0,2467.0,1352.0,1
604311,0.0,0.0,26.0,48.0,155.0,83574.0,35024.0,7118.0,2944.0,482.0,1650.0,446.0,152.0,1
605311,0.0,0.0,34.0,57.0,-85.0,371390.0,7151.0,5790.0,9785.0,4049.0,1398.0,1673.0,365.0,1
606302,0.0,0.0,34.0,64.0,85.0,102038.0,16932.0,8210.0,2126.0,2736.0,1225.0,304.0,242.0,1
607304,0.0,0.0,44.0,54.0,-25.0,507739.0,43025.0,4426.0,7609.0,13182.0,3101.0,951.0,1367.0,1
608293,0.0,0.0,37.0,50.0,141.0,101140.0,93881.0,2964.0,10468.0,2485.0,1757.0,742.0,152.0,1
609292,0.0,0.0,26.0,30.0,-67.0,40908.0,49097.0,7001.0,3776.0,1734.0,1458.0,678.0,314.0,1
610274,0.0,0.0,21.0,41.0,60.0,390105.0,54180.0,66307.0,25016.0,11683.0,3601.0,3802.0,2116.0,1
611280,0.0,0.0,10.0,38.0,-28.0,2009452.0,214866.0,5815.0,23723.0,11859.0,5042.0,5941.0,1001.0,1
612280,0.0,0.0,11.0,50.0,104.0,202158.0,25376.0,13637.0,2296.0,4255.0,776.0,775.0,524.0,1
613273,0.0,0.0,20.0,57.0,-72.0,25088.0,6287.0,2321.0,849.0,580.0,497.0,315.0,74.0,1
614276,0.0,0.0,21.0,41.0,81.0,78210.0,44735.0,11832.0,765.0,1776.0,1661.0,612.0,182.0,1
615261,0.0,0.0,23.0,63.0,-4.0,1112790.0,386755.0,382847.0,68052.0,28556.0,19888.0,5520.0,3846.0,1
616263,0.0,0.0,34.0,54.0,155.0,181191.0,21422.0,2295.0,4782.0,2127.0,1241.0,746.0,420.0,1
617248,0.0,0.0,37.0,60.0,-52.0,1294997.0,92131.0,53197.0,19693.0,5785.0,12031.0,3752.0,1276.0,1
618257,0.0,0.0,41.0,64.0,-68.0,71442.0,51027.0,13317.0,13435.0,5912.0,3112.0,549.0,820.0,1
619249,0.0,0.0,63.0,50.0,35.0,986270.0,285300.0,36284.0,59496.0,55674.0,64143.0,47866.0,13790.0,1
620244,0.0,0.0,69.0,57.0,786.0,534650.0,334110.0,195218.0,80619.0,69854.0,46968.0,44601.0,36082.0,1
621244,0.0,0.0,74.0,53.0,-169.0,452501.0,19730.0,7697.0,2097.0,2850.0,2854.0,2309.0,1377.0,1
622234,0.0,0.0,81.0,50.0,172.0,1188539.0,135153.0,70744.0,30166.0,170675.0,22197.0,20972.0,17232.0,1
623229,0.0,0.0,74.0,54.0,27.0,1094342.0,735629.0,178592.0,177925.0,38290.0,92427.0,32559.0,34185.0,1
624224,0.0,0.0,83.0,47.0,-231.0,453009.0,58436.0,11163.0,15301.0,14850.0,14538.0,5881.0,4078.0,1
625223,0.0,0.0,81.0,51.0,97.0,39365.0,50438.0,26225.0,12540.0,5827.0,7224.0,3207.0,1892.0,1
626227,0.0,0.0,80.0,51.0,37.0,1356938.0,371584.0,92934.0,29040.0,14080.0,37133.0,13113.0,4040.0,1
627213,0.0,0.0,74.0,44.0,96.0,888341.0,585291.0,75809.0,63209.0,27867.0,31575.0,14094.0,23754.0,1
628217,0.0,0.0,64.0,51.0,77.0,443998.0,246763.0,97798.0,58565.0,26464.0,32847.0,13416.0,9085.0,1
629204,0.0,0.0,57.0,47.0,194.0,2744814.0,237653.0,26364.0,76491.0,34954.0,18556.0,15326.0,7275.0,1
630209,0.0,0.0,57.0,40.0,-219.0,1030405.0,503813.0,56726.0,32402.0,23964.0,48104.0,20147.0,9253.0,1
631197,0.0,0.0,67.0,53.0,121.0,418085.0,32470.0,40706.0,31897.0,28847.0,12800.0,11817.0,17041.0,1
632195,0.0,0.0,56.0,48.0,-45.0,192242.0,289958.0,31391.0,77235.0,42931.0,11449.0,9911.0,2291.0,1
633188,0.0,0.0,48.0,47.0,59.0,125975.0,80530.0,14612.0,11248.0,3259.0,2683.0,2703.0,1403.0,1
634185,0.0,0.0,43.0,35.0,-34.0,1298570.0,411490.0,11838.0,7501.0,30713.0,21694.0,8488.0,11237.0,1
635191,0.0,0.0,38.0,26.0,92.0,677670.0,206405.0,15061.0,96395.0,40934.0,27377.0,10293.0,4098.0,1
636183,0.0,0.0,44.0,26.0,-82.0,2722579.0,198980.0,25799.0,51175.0,51772.0,15329.0,7875.0,3866.0,1
637180,0.0,0.0,50.0,48.0,-55.0,2490792.0,272262.0,548403.0,265584.0,31914.0,42823.0,42598.0,33570.0,1
638171,0.0,0.0,61.0,69.0,-36.0,498810.0,108137.0,32297.0,23475.0,31141.0,23572.0,4122.0,14217.0,1
639170,0.0,0.0,54.0,63.0,184.0,233221.0,78154.0,13424.0,6702.0,7288.0,4964.0,5092.0,2556.0,1
640165,0.0,0.0,56.0,63.0,-72.0,328687.0,242444.0,62547.0,24481.0,15531.0,19043.0,10531.0,5457.0,1
641160,0.0,0.0,56.0,44.0,133.0,626813.0,287479.0,8372.0,103362.0,40032.0,14523.0,6586.0,5348.0,1
642164,0.0,0.0,50.0,38.0,-13.0,954513.0,220923.0,37972.0,20328.0,36033.0,23217.0,6179.0,2890.0,1
643151,0.0,0.0,48.0,29.0,-92.0,177869.0,93870.0,7321.0,1272.0,4602.0,4321.0,2195.0,1175.0,1
644153,0.0,0.0,44.0,24.0,-27.0,729002.0,88042.0,10031.0,6268.0,7483.0,4341.0,2134.0,999.0,1
